"college","public_profile_enabled","going","interested","start_term","cohort_year","created_by_csv","last_login","schools_followed","high_school","transfer_status","roommate_match_quiz","chat_messages_sent","chat_viewed","videos_liked","videos_viewed","videos_viewed_unique","total_official_videos","engaged","final_funnel_stage"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"hs10",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college4",TRUE,"going",TRUE,"fall",2019,FALSE,66,42,"hs17",FALSE,TRUE,23,141,0,298,34,56,TRUE,"Deposited"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,225,8,"unknown",FALSE,FALSE,0,1,0,0,0,23,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"hs4",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,256,8,"hs18",FALSE,FALSE,0,1,0,21,11,56,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,278,1,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Accepted"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,123,9,"unknown",FALSE,FALSE,4,7,0,24,18,378,TRUE,"Accepted"
"college2",TRUE,"undecided",FALSE,"fall",2019,FALSE,205,5,"other",FALSE,FALSE,0,0,0,66,27,42,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,126,7,"unknown",FALSE,TRUE,0,4,0,97,12,56,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,3,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Application_Complete"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,20,3,"unknown",FALSE,FALSE,0,1,0,70,8,23,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"hs10",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,188,4,"unknown",FALSE,FALSE,0,0,0,1,1,23,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"spring",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Inquired"
"college3",TRUE,"notgoing",FALSE,"fall",2019,FALSE,74,9,"other",FALSE,TRUE,4,5,0,11,1,23,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,285,9,"other",FALSE,FALSE,0,0,0,21,18,42,TRUE,"Accepted"
"college3",TRUE,"going",TRUE,"fall",2019,FALSE,49,1,"unknown",FALSE,TRUE,11,27,0,2,2,23,TRUE,"Deposited"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Application_Complete"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Application_Complete"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",FALSE,"fall",2019,FALSE,136,4,"unknown",FALSE,FALSE,0,0,0,14,5,42,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,4,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"summer",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Application_Complete"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"notgoing",FALSE,"fall",2019,FALSE,55,22,"unknown",FALSE,TRUE,0,0,0,76,28,127,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,87,12,"unknown",FALSE,TRUE,19,77,2,335,80,378,TRUE,"Application_Complete"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,283,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Accepted"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,3,"unknown",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,8,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,TRUE,289,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,3,"other",FALSE,FALSE,0,0,0,8,4,238,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,5,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,287,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,200,7,"unknown",FALSE,FALSE,0,1,0,12,3,42,TRUE,"Inquired"
"college1",TRUE,"notgoing",FALSE,"fall",2019,FALSE,135,4,"unknown",FALSE,FALSE,0,3,0,61,14,127,TRUE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,4,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,207,5,"other",FALSE,FALSE,0,3,0,52,21,56,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,2,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Application_Complete"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,1,"other",FALSE,FALSE,0,0,0,0,0,180,FALSE,"Accepted"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,4,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,289,4,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,261,1,"other",FALSE,FALSE,0,0,0,10,2,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,38,1,"other",FALSE,FALSE,0,5,0,1,1,42,TRUE,"Enrolled"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,4,"unknown",FALSE,FALSE,0,0,0,0,0,56,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,14,7,"unknown",FALSE,FALSE,4,41,0,20,12,378,TRUE,"Enrolled"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,8,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,8,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,8,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,8,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,244,1,"unknown",FALSE,FALSE,0,1,0,13,7,180,TRUE,"Deposited"
"college2",TRUE,"undecided",TRUE,"spring",2019,FALSE,288,1,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Enrolled"
"college7",TRUE,"undecided",TRUE,"fall",2019,TRUE,288,3,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Application_Complete"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,13,6,"unknown",FALSE,FALSE,31,272,1,230,83,378,TRUE,"Enrolled"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"hs4",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,13,"hs23",FALSE,FALSE,0,0,0,2,1,42,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,36,5,"unknown",FALSE,FALSE,0,1,0,62,14,378,TRUE,"Application_Complete"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,14,2,"other",FALSE,FALSE,0,1,0,25,9,378,TRUE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,11,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,253,2,"other",FALSE,FALSE,0,0,1,13,10,127,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,270,10,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,6,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,77,11,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,6,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,6,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,6,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,37,1,"unknown",FALSE,TRUE,8,50,0,78,39,378,TRUE,"Enrolled"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,4,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"unknown",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,288,1,"unknown",FALSE,FALSE,0,0,0,30,10,378,TRUE,"Enrolled"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,3,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,3,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Application_Complete"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,269,2,"other",FALSE,FALSE,0,0,0,27,8,56,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,269,2,"other",FALSE,FALSE,0,0,0,27,8,56,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,179,6,"unknown",FALSE,FALSE,0,0,0,3,1,23,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,3,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,4,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,76,1,"unknown",FALSE,FALSE,1,39,0,60,16,56,TRUE,"Deposited"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college8",TRUE,"going",TRUE,"fall",2019,FALSE,58,7,"other",FALSE,TRUE,9,48,0,0,0,0,TRUE,"Deposited"
"college1",TRUE,"going",TRUE,"fall",2019,FALSE,58,7,"other",FALSE,TRUE,9,48,0,0,0,0,TRUE,"Inquired"
"college2",TRUE,"going",TRUE,"fall",2019,FALSE,58,7,"other",FALSE,TRUE,9,48,0,0,0,0,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,6,"other",FALSE,FALSE,0,0,0,2,2,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,17,4,"unknown",FALSE,FALSE,0,4,0,28,6,42,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,263,4,"other",FALSE,FALSE,0,0,0,7,4,56,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,5,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,5,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,180,FALSE,"Deposited"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"going",TRUE,"fall",2019,FALSE,120,12,"other",FALSE,TRUE,5,17,0,70,22,378,TRUE,"Enrolled"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Deposited"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,TRUE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Application_Complete"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"hs4",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,11,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",FALSE,"fall",2019,FALSE,280,9,"unknown",FALSE,FALSE,0,0,0,5,4,42,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,TRUE,288,3,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Applied"
"college2",TRUE,"undecided",FALSE,"fall",2019,FALSE,103,10,"unknown",FALSE,TRUE,0,0,0,73,6,42,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,TRUE,288,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,16,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Application_Complete"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,5,"other",FALSE,FALSE,0,0,0,18,7,56,TRUE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,236,6,"unknown",FALSE,FALSE,0,0,1,7,7,127,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,202,7,"other",FALSE,FALSE,6,21,0,45,17,127,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,6,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,5,"other",FALSE,FALSE,0,0,0,0,0,0,TRUE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,3,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,282,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Accepted"
"college4",TRUE,"going",TRUE,"fall",2019,FALSE,75,1,"other",FALSE,FALSE,8,108,0,119,28,56,TRUE,"Deposited"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,259,13,"unknown",FALSE,FALSE,0,2,0,33,14,378,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,223,3,"other",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,3,"other",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,154,5,"unknown",FALSE,FALSE,0,10,0,1,1,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,284,9,"unknown",FALSE,FALSE,1,3,0,25,4,42,TRUE,"Accepted"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"hs16",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",FALSE,"fall",2019,FALSE,288,4,"unknown",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,232,2,"other",FALSE,FALSE,0,0,0,4,2,23,TRUE,"Accepted"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,5,"other",FALSE,FALSE,0,0,0,2,1,42,TRUE,"Deposited"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"other",FALSE,FALSE,0,0,0,0,0,238,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,288,2,"hs14",FALSE,FALSE,0,0,0,0,0,180,FALSE,"Deposited"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,280,2,"other",FALSE,FALSE,0,3,0,10,4,378,TRUE,"Applied"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,281,5,"other",FALSE,FALSE,0,0,0,2,1,127,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,281,5,"other",FALSE,FALSE,0,0,0,2,1,127,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,95,5,"unknown",FALSE,TRUE,0,0,0,10,3,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,252,1,"other",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Accepted"
